2933,黒騎将,人間,闇,,ガーダー,110,40,61,8,10,人男魔騎,神騎,軍事従事,3,S,10,食料,20,盾,鎧,糧食,防備,自由,,,,,防御布陣,5,反撃倍加,6,異常耐性,0,十字無効,0,リカバリ,20,堅守体躯,35,専守防衛,0,人間支配,12,城壁構築,20,致命必殺,45,心核穿ち,20,ブレイダー,Lv4,ブラックウォール,,,,,,,,,,,,,力巨悪英,4207,128,180,48,53,
2934,霊装鎧兵,人間,火,,ガーダー,115,35,67,2,5,人男炎器,魔神,工業従事,12,A,13,資源,23,両手,鎧,糧食,防備,自由,,,,,防御布陣,14,反撃倍加,8,致命必殺,35,対術反射,40,堅守体躯,35,特攻防御,40,専守防衛,0,異常耐性,0,堅守体躯,1,対術障壁,99,砲撃反射,40,キャスター,Lv3,エネルギーフィールド,,,,,,,,,,,,,力陸造革,4111,110,187,31,38,
2935,女霊装鎧兵,人間,火,,ガーダー,115,32,70,3,6,人女炎器,魔神,工業従事,12,A,13,資源,23,斧槍,鎧,糧食,防備,自由,,,,,防御布陣,12,反撃倍加,7,必殺増加,35,対術吸収,40,堅守体躯,35,特攻防御,40,専守防衛,0,異常耐性,0,堅守体躯,1,対術障壁,99,砲撃吸収,40,キャスター,Lv3,エネルギーシールド,,,,,,,,,,,,,技陸造革,4111,103,194,34,41,
2936,金鎧将,人間,光,,ガーダー,120,33,65,1,12,人男雷騎,人魔器,商業従事,16,A,13,食料,23,盾,道具,糧食,防備,自由,,,,,防御布陣,5,専守防衛,0,異常耐性,0,全域無効,0,トレハン,14,撃破金運,7,堅守体躯,35,人間活性,20,堅守体躯,1,トレハン,8,特攻防御,65,ブレイダー,Lv5,ゴールドウォール,,,,,,,,,,,,,闘巨歴王,4290,105,182,29,55,
2951,カーペンター,人間,土,,デストロイヤー,85,16,7,1,6,人男,器器,工業従事,16,S,1,食料,11,斧槍,道具,糧食,進撃,秩序,,,,,カブト割,30,城壁崩し,25,城壁構築,25,器兵弱体,6,器兵活性,6,人間活性,4,撃破金運,2,,0,城壁構築,20,器兵弱体,10,防御削減,6,ガーダー,Lv2,ケミカルアンカー,,,,,,,,,,,,,力,3251,68,46,31,43,
2952,山師,人間,土,,デストロイヤー,90,30,10,8,4,人男陸氷,器器陸,工業従事,16,S,3,食料,13,斧槍,道具,糧食,進撃,秩序,,,,,必殺増加,40,致命必殺,50,城壁崩し,40,陸生弱体,6,撃破金運,5,夜戦適応,0,器兵弱体,6,,0,城壁崩し,20,陸生弱体,10,器兵弱体,10,ブレイダー,Lv2,ダイヤモンドカッター,,,,,,,,,,,,,技異陸,3442,103,53,48,38,
2953,怪盗,人間,火,,デストロイヤー,90,32,8,45,8,人女炎夜,器氷海,商業従事,16,S,4,食料,14,射撃,道具,糧食,進撃,秩序,,,,,遠隔攻撃,0,扇形攻撃,0,トレハン,8,イベイド,25,撃破金運,3,撃破金運,4,大火炎陣,3,挑発行為,0,開幕砲弾,5,撃破金運,5,火炎砲弾,3,キャスター,Lv3,大泥棒参上,,,,,,,,,,,,,邪闘幻,3442,108,48,141,48,
2954,パニッシャー,人間,光,,デストロイヤー,100,42,28,18,8,人女神,死魔器,商業従事,12,S,5,食料,15,爪,法衣,糧食,進撃,秩序,,,,,扇形攻撃,0,パリング,30,人間活性,14,カブト割,35,防御弱体,10,魔族弱体,10,勇猛果敢,0,反撃耐性,20,必殺増加,10,心核穿ち,15,必殺耐性,25,デストロイヤー,Lv4,私の右手は神の挙,,,,,,,,,,,,,力技闘信,3825,133,98,73,48,
2955,レディホーク,人間,水,,デストロイヤー,95,38,24,42,6,人女海氷,人海騎器,商業従事,16,S,5,食料,15,片手,盾,糧食,進撃,秩序,,,,,確率追撃,50,カブト割,30,反撃耐性,35,撃破金運,4,トレハン,10,夜戦適応,0,人間活性,6,海洋活性,6,全力攻撃,5,撃破金運,5,側面攻撃,8,ヒーラー,Lv3,お宝よこしな,,,,,,,,,,,,,力技海巨,3633,123,88,133,43,
2956,ホーンドラグーン,人間,火,,デストロイヤー,100,58,40,45,6,人女竜陸騎,人騎竜,農業従事,8,S,6,食料,16,斧槍,獣装,糧食,進撃,秩序,,,,,貫通攻撃,0,カブト割,25,必殺増加,25,竜鱗守護,60,特攻防御,40,反撃耐性,25,奇襲戦法,13,全力攻撃,35,城壁崩し,20,集約攻撃,0,防御弱体,15,ブレイダー,Lv2,チャージングスピア,,,,,,,,,,,,,力技陸竜,3825,173,128,141,43,
2957,ウォリアー,人間,土,,デストロイヤー,105,48,29,21,4,人男獣陸炎,獣竜樹蟲,農業従事,8,S,8,食料,18,両手,装飾,糧食,進撃,秩序,,,,,全力攻撃,50,必殺増加,35,巨人狩り,45,特攻防御,60,反撃耐性,30,防御弱体,8,狂奔の牙,15,挑発行為,0,必殺増加,10,武具研磨,35,陸生支配,15,デストロイヤー,Lv4,心が踊るぜ,,,,,,,,,,,,,力陸闘英,4016,148,101,81,38,
2958,レディウォリアー,人間,土,,デストロイヤー,105,54,27,19,5,人女獣陸炎,獣竜樹蟲,農業従事,8,S,8,食料,18,斧槍,装飾,糧食,進撃,秩序,,,,,全力攻撃,50,必殺増加,20,カブト割,40,特攻防御,60,反撃耐性,30,攻撃布陣,20,狂奔の牙,15,挑発行為,0,カブト割,1,武具研磨,35,陸生支配,15,ランサー,Lv4,楽しませな,,,,,,,,,,,,,技陸闘英,4016,163,96,76,41,
2959,拳聖,人間,風,,デストロイヤー,105,56,29,27,9,人男炎,獣竜器,商業従事,12,S,8,食料,18,爪,法衣,糧食,進撃,秩序,,,,,扇形攻撃,0,パリング,25,必殺増加,20,カブト割,35,必殺耐性,25,多段攻撃,1,反撃耐性,60,勇猛果敢,0,カブト割,1,集約攻撃,0,心核穿ち,25,ブレイダー,Lv4,山砕き,,,,,,,,,,,,,力闘信賢,4016,168,101,96,51,
2960,女拳聖,人間,風,,デストロイヤー,105,63,32,31,8,人女炎,獣竜器,商業従事,12,S,8,食料,18,爪,道具,糧食,進撃,秩序,,,,,貫通攻撃,0,パリング,35,必殺増加,30,カブト割,25,必殺耐性,30,側面攻撃,12,反撃耐性,70,勇猛果敢,0,必殺増加,10,集約攻撃,0,心核穿ち,25,デストロイヤー,Lv4,秘技・竜舞挙,,,,,,,,,,,,,技闘信賢,4016,185,108,106,48,
2961,アーチボルト,人間,火,,デストロイヤー,100,62,10,5,6,人男器,飛飛,工業従事,12,S,9,食料,19,射撃,道具,糧食,進撃,秩序,,,,,城壁崩し,60,遠隔攻撃,0,貫通攻撃,0,夜戦適応,0,必殺増加,20,致命必殺,75,確率追撃,50,側面攻撃,10,城壁崩し,20,乾坤一擲,40,飛行弱体,20,ブレイダー,Lv4,バリスタ狙撃,,,,,,,,,,,,,力陸造英,3825,183,53,41,43,
2962,レディアーチボルト,人間,火,,デストロイヤー,100,70,4,3,8,人女器,飛器,工業従事,12,S,9,食料,19,射撃,道具,糧食,進撃,秩序,,,,,城壁崩し,80,遠隔攻撃,0,十字攻撃,0,夜戦適応,0,カブト割,25,火炎砲弾,4,防御削減,15,複数異常,0,城壁崩し,20,火炎砲弾,8,器兵弱体,20,ガーダー,Lv3,ストレス発散,,,,,,,,,,,,,技陸造英,3825,203,38,36,48,
2963,バイキングリーダー,人間,水,,デストロイヤー,110,55,55,35,10,人男海氷,人海陸騎獣,商業従事,20,A,11,食料,21,片手,両手,糧食,進撃,秩序,,,,,扇形攻撃,0,致命必殺,50,トレハン,16,攻撃布陣,20,反撃耐性,60,夜戦適応,0,カブト割,25,狂奔の牙,15,カブト割,1,多段攻撃,2,必殺増加,25,ランサー,Lv4,戦士の進軍,,,,,,,,,,,,,力海闘命,3932,158,158,110,50,
2964,ハイモンク,人間,光,,デストロイヤー,110,50,45,22,12,人女神,死魔竜器,商業従事,16,A,12,食料,22,爪,法衣,糧食,進撃,秩序,,,,,十字攻撃,0,パリング,40,人間活性,20,カブト割,40,攻撃布陣,15,師団弱体,10,勇猛果敢,0,心核穿ち,25,心核穿ち,5,魔族弱体,20,必殺増加,30,ヒーラー,Lv5,破導拳,,,,,,,,,,,,,力闘信命,3932,146,134,79,55,
2965,ウルティマカノン,人間,光,,デストロイヤー,105,88,1,30,10,人男器雷,魔神竜,工業従事,16,B,13,食料,23,射撃,装飾,糧食,進撃,秩序,,,,,自決自爆,40,貫通攻撃,0,次元斬撃,25,城壁崩し,120,速度弱体,24,カブト割,25,巨人狩り,20,大雷撃陣,10,開幕砲弾,5,戦意高揚,50,雷撃砲弾,8,デストロイヤー,Lv5,アルティメットカノン,,,,,,,,,,,,,力巨造革,3491,226,27,93,47,
2966,カオティックカノン,人間,闇,,デストロイヤー,115,128,1,15,2,人男器蟲毒,女魔神竜,工業従事,16,C,23,食料,33,射撃,鞭,糧食,進撃,秩序,,,,,自決自爆,45,貫通攻撃,0,次元斬撃,75,城壁崩し,125,師団弱体,20,心核穿ち,20,多段攻撃,2,大毒気陣,10,開幕毒気,5,戦意高揚,100,毒気砲弾,6,デストロイヤー,Lv5,カオスクライムカノン,,,,,,,,,,,,,造凶骸使機破,3536,303,25,55,27,
2981,ハーバリスト,人間,水,,ヒーラー,80,3,5,24,10,人女樹,死毒,医療従事,3,S,2,食料,12,杖,法衣,糧食,防備,秩序,,,,,全体治癒,8,解毒治療,0,専守防衛,0,麻痺治療,0,毒性弱体,12,資源工面,10,人間活性,8,グルメ魂,2,解毒治療,0,削減治療,0,グルメ魂,3,ヒーラー,Lv2,ポーションパラダイス,,,,,,,,,,,,,力知,3060,36,41,88,53,
2982,巫女,人間,水,,ヒーラー,80,9,8,16,11,人女神,死魔,医療従事,3,S,2,食料,12,杖,法衣,糧食,防備,秩序,,,,,全体治癒,10,専守防衛,0,解呪治療,0,麻痺治療,0,神族活性,6,対術結界,15,人間活性,8,削減治療,0,解呪治療,0,バリアー,3,背水の陣,20,キャスター,Lv1,オンバサラ,,,,,,,,,,,,,技知,3060,51,48,68,56,
2983,司祭,人間,光,,ヒーラー,85,9,12,16,12,人女神,死魔毒,医療従事,3,S,3,食料,13,杖,法衣,糧食,防備,秩序,,,,,全体治癒,12,解呪治療,0,解毒治療,0,専守防衛,0,対術結界,20,神族活性,8,人間活性,10,神術放射,8,削減治療,0,戦術補助,25,絶対治療,0,ヒーラー,Lv3,神への祈り,,,,,,,,,,,,,知陸信,3251,51,58,68,58,
2984,高司祭,人間,光,,ヒーラー,95,13,24,24,16,人女神,死魔毒,医療従事,3,S,5,食料,15,杖,法衣,糧食,防備,秩序,,,,,全体治癒,14,魔族弱体,10,絶対治療,0,解毒治療,0,大神術陣,8,専守防衛,0,対術結界,35,神族活性,10,削減治療,0,神族活性,15,異常耐性,0,ヒーラー,Lv4,神からの奇跡,,,,,,,,,,,,,知陸信幻,3633,61,88,88,68,
2985,ドラゴンプリースト,人間,火,,ヒーラー,100,16,30,18,13,人女竜神,死毒,医療従事,3,S,6,食料,16,杖,法衣,糧食,防備,秩序,,,,,大火炎陣,10,平等治癒,10,専守防衛,0,異常耐性,0,竜族活性,15,削減治療,0,麻痺治療,0,解呪治療,0,竜鱗守護,15,戦意高揚,40,絶対治療,0,ランサー,Lv3,ドラゴンブレス,,,,,,,,,,,,,知陸信竜,3825,68,103,73,61,
2986,ハイエロファント,人間,水,,ヒーラー,100,18,33,22,17,人男神,死魔,医療従事,3,S,9,食料,19,杖,法衣,糧食,防備,秩序,,,,,貫通無効,0,人間活性,15,専守防衛,0,平等治癒,12,異常耐性,0,絶対治療,0,バリアー,3,戦術結界,25,全体治癒,5,人間指揮,10,戦術補助,70,キャスター,Lv4,聖域大結界,,,,,,,,,,,,,力知信命,3825,73,111,83,71,
2987,ハイプリエステス,人間,水,,ヒーラー,100,12,30,25,18,人女神,死魔,医療従事,3,S,9,食料,19,法衣,道具,糧食,防備,秩序,,,,,扇形無効,0,人間活性,18,専守防衛,0,全体治癒,16,異常耐性,0,絶対治療,0,バリアー,3,砲撃結界,25,全体治癒,5,人間指揮,10,戦意高揚,70,デストロイヤー,Lv4,ネメシス・クロス,,,,,,,,,,,,,技知信命,3825,58,103,91,73,
3001,ヴァルキリー,神族,光,,ブレイダー,105,45,43,36,12,女神飛騎,魔死飛,軍事従事,3,S,8,食料,18,片手,盾,糧食,進撃,秩序,,,,,神族活性,10,カブト割,25,多段攻撃,2,パリング,50,側面攻撃,8,リカバリ,30,神術放射,14,勇猛果敢,0,戦意高揚,20,背水の陣,25,先陣の誉,0,ブレイダー,Lv3,戦乙女の剣旋,,,,,,,,,,,,,技空信英,4016,141,136,118,58,
3002,スレイエンジェル,神族,光,,ブレイダー,105,50,45,23,8,魔神飛氷,人魔炎夜,軍事従事,3,A,9,食料,19,片手,鎧,糧食,進撃,秩序,,,,,多段攻撃,3,凍結攻撃,35,パリング,45,氷撃放射,20,師団弱体,10,特攻防御,50,側面攻撃,8,速度布陣,12,確率追撃,10,心核穿ち,25,強制異常,15,ブレイダー,Lv2,ツインセイバー,,,,,,,,,,,,,邪空悪凶,3753,146,134,81,46,
3003,フォールンセイバー,神族,光,,ブレイダー,110,58,56,28,9,魔神飛,魔神死,軍事従事,3,A,11,食料,21,片手,盾,糧食,進撃,秩序,,,,,多段攻撃,2,攻撃布陣,12,ブロック,30,神術砲弾,4,神族活性,14,特攻防御,50,側面攻撃,15,心核穿ち,35,心核穿ち,5,致命必殺,50,集約攻撃,0,ブレイダー,Lv2,ダークソード,,,,,,,,,,,,,邪空凶骸,3932,165,160,93,48,
3004,ヘブンレイダー,神族,光,,ブレイダー,115,70,65,25,11,神飛氷,魔死飛夜,軍事従事,3,B,12,食料,22,片手,鎧,糧食,進撃,秩序,,,,,確率追撃,100,凍結攻撃,50,パリング,65,大氷撃陣,10,師団弱体,14,特攻防御,50,必殺増加,30,側面攻撃,10,確率追撃,10,複数異常,0,扇形攻撃,0,ブレイダー,Lv3,ダブルセイバー,,,,,,,,,,,,,空信凶使,3823,185,173,82,50,
3005,エンジェルセイバー,神族,光,,ブレイダー,120,78,74,38,12,神飛,魔神死獣,軍事従事,3,B,15,食料,25,片手,盾,糧食,進撃,秩序,,,,,多段攻撃,3,攻撃布陣,20,ブロック,45,神術砲弾,8,神族活性,18,特攻防御,50,側面攻撃,20,心核穿ち,35,心核穿ち,5,致命必殺,100,必殺増加,35,ブレイダー,Lv2,ホーリーソード,,,,,,,,,,,,,空信凶命神,3990,203,194,112,52,
3006,白虎,神族,土,,ブレイダー,125,91,58,93,15,飛獣陸神,魔死樹陸獣,農業従事,16,B,16,食料,26,爪,装飾,糧食,進撃,秩序,,,,,側面攻撃,20,致命必殺,100,必殺増加,45,奇襲戦法,16,堅守体躯,30,反撃耐性,50,陸生支配,20,確率追撃,100,致命必殺,15,狂奔の牙,15,陸生指揮,10,ブレイダー,Lv4,聖獣の爪,,,,,,,,,,,,,陸巨凶革尾,4156,233,157,237,59,
3007,イノセントソード,神族,光,,ブレイダー,115,95,65,50,5,神器,飛獣神死,,0,B,16,食料,26,両手,鎧,糧食,進撃,秩序,,,,,神族活性,20,多段攻撃,3,側面攻撃,15,カブト割,40,パリング,50,必殺耐性,35,大神術陣,15,異常耐性,0,カブト割,1,反撃耐性,35,全力攻撃,70,ブレイダー,Lv4,無慈悲なー刀,,,,,,,,,,,,,闘造凶骸機,3823,242,173,139,36,
3008,シグルズの竜戦士,神族,風,,ブレイダー,115,100,73,24,8,人男神竜騎,魔竜竜器,軍事従事,3,C,18,食料,28,両手,鎧,糧食,進撃,秩序,,,,,確率追撃,70,カブト割,50,巨人狩り,50,竜族支配,15,側面攻撃,15,勇猛果敢,0,竜鱗守護,80,特攻防御,50,側面攻撃,5,乾坤一擲,35,必殺増加,40,ブレイダー,Lv4,邪竜斬破,,,,,,,,,,,,,竜歴英使真,3536,242,182,75,40,
3009,熾天使ミカエル,神族,光,火,ブレイダー,125,135,100,75,16,女神飛炎騎超,魔神死氷,軍事従事,3,D,26,食料,36,片手,鎧,糧食,進撃,秩序,,,,,神族活性,55,魔族弱体,55,十字攻撃,0,特攻防御,80,対術障壁,100,次元斬撃,55,必殺増加,55,確率追撃,100,確率追撃,10,火属指揮,20,大火炎陣,40,ブレイダー,Lv4,神焔斬,,,,,,,,,,,,,空命王使神破創,3531,303,230,177,54,
3010,天帝梵阿,神族,風,,ブレイダー,115,125,110,50,25,女器神超,飛神器竜,医療従事,3,B,32,食料,42,片手,両手,糧食,進撃,秩序,,,,,多段攻撃,5,器兵支配,50,全域攻撃,0,無形体躯,50,致命必殺,150,イベイド,100,次元斬撃,40,運命の輪,10,必殺増加,10,武具研磨,100,心核穿ち,50,デストロイヤー,Lv5,風舞・天裂風,,,,,,,,,,,,,造歴骸革神機破刹創,3823,311,276,139,82,
3031,ケリュネイア,神族,光,,ランサー,110,48,36,54,7,神獣樹,魔樹蟲,商業従事,20,A,8,食料,18,獣装,装飾,糧食,乱戦,秩序,,,,,撃破金運,5,撃破金運,5,撃破金運,6,トレハン,22,致命必殺,50,反撃耐性,30,イベイド,60,特攻防御,50,特攻防御,5,撃破金運,8,撃破金運,7,ヒーラー,Lv5,キュン、キューン,,,,,,,,,,,,,獣海信賢,3932,141,113,156,43,
3032,アレイオーン,神族,土,,ランサー,120,72,60,58,10,神獣陸,魔竜器死,軍事従事,3,B,11,食料,21,獣装,装飾,糧食,乱戦,秩序,,,,,騎士活性,15,必殺増加,40,貫通攻撃,0,速度支配,20,狂奔の牙,12,反撃耐性,45,背水の陣,30,兵士運搬,0,兵士運搬,0,カブト割,25,速度指揮,12,ブレイダー,Lv3,神馬突撃,,,,,,,,,,,,,獣海巨英,3990,189,162,157,47,
3033,カオスエンジェル,神族,光,,ランサー,105,55,42,16,8,魔神飛炎,魔死夜,軍事従事,3,A,9,食料,19,斧槍,鎧,糧食,乱戦,秩序,,,,,扇形攻撃,0,防御削減,15,複数異常,0,呪の一撃,0,大火炎陣,8,特攻防御,50,側面攻撃,8,確率追撃,60,大術撃陣,5,乾坤一擲,25,火炎砲弾,10,ランサー,Lv3,ピアッシング,,,,,,,,,,,,,邪闘悪凶,3753,158,127,65,46,
3034,ヘブンインペイル,神族,光,,ランサー,115,73,57,24,10,神飛炎,魔死獣夜,軍事従事,3,B,12,食料,22,斧槍,鎧,糧食,乱戦,秩序,,,,,十字攻撃,0,複数異常,0,封印攻撃,0,解除攻撃,0,大火炎陣,12,特攻防御,50,必殺増加,35,カブト割,20,大術撃陣,5,攻撃支配,15,強制異常,15,ランサー,Lv4,ペネトレイション,,,,,,,,,,,,,空信使,3823,192,155,79,47,
3035,青龍,神族,風,,ランサー,125,75,70,44,18,飛竜神雷,飛海竜蟲,魔術従事,16,B,15,食料,25,爪,獣装,糧食,乱戦,秩序,,,,,封印攻撃,0,雷霊支配,20,全域攻撃,0,大雷撃陣,16,カブト割,35,竜鱗守護,85,堅守体躯,35,複数異常,0,カブト割,1,遠隔無効,0,雷霊指揮,10,ランサー,Lv5,雷撃雨,,,,,,,,,,,,,空竜凶革尾,4156,196,185,125,66,
3036,スルーズの雷騎士,神族,光,火,ランサー,115,95,102,54,12,人女神雷騎,魔海獣器,魔術従事,12,C,18,食料,28,斧槍,鎧,糧食,乱戦,秩序,,,,,雷霊活性,30,確率追撃,70,心核穿ち,50,カブト割,25,十字攻撃,0,雷撃砲弾,8,反撃耐性,40,特攻防御,30,心核穿ち,5,速度布陣,30,戦術補助,50,ブレイダー,Lv4,サンダーレイド,,,,,,,,,,,,,幻歴英使真,3536,231,246,141,49,
3037,エバンジールジャッジ,神族,光,風,ランサー,115,105,62,72,12,女神飛雷,男魔器飛,工業従事,16,C,21,食料,31,斧槍,法衣,糧食,乱戦,秩序,,,,,神族活性,20,致命必殺,50,十字攻撃,0,巨人狩り,50,必殺増加,40,奇襲戦法,16,反撃耐性,50,特攻防御,70,必殺増加,10,雷撃砲弾,12,挑発行為,0,デストロイヤー,Lv4,福音の雷,,,,,,,,,,,,,空信賢革神破,3536,252,158,180,49,
3038,熾天使メタトロン,神族,光,火,ランサー,125,120,120,60,12,女神飛炎騎超,魔神海蟲,軍事従事,3,D,26,食料,36,斧槍,鎧,糧食,乱戦,秩序,,,,,戦意高揚,100,神族活性,70,特攻防御,80,カブト割,75,堅守体躯,40,心核穿ち,100,超火炎陣,20,確率追撃,100,開幕砲弾,5,全域攻撃,0,火炎砲弾,20,ランサー,Lv5,断罪の炎槍,,,,,,,,,,,,,空命王使神運創,3531,271,271,146,46,
3039,ネプチューン,神族,水,,ランサー,120,108,82,48,24,女神海雷超,炎陸蟲器竜,商業従事,24,E,30,食料,40,斧槍,法衣,糧食,乱戦,秩序,,,,,致命必殺,100,軍団攻撃,2,大水流陣,50,巨人狩り,100,自爆結界,50,無形体躯,50,攻撃弱体,60,海洋活性,50,必殺増加,10,雷撃放射,100,海洋指揮,25,ランサー,Lv5,海神雷戟,,,,,,,,,,,,,海歴命鬼帝神破創,3090,233,182,114,66,
3040,シヴァ,神族,火,,ランサー,130,150,95,37,16,男魔神炎超,飛魔神女,軍事従事,3,E,32,食料,42,片手,斧槍,糧食,乱戦,秩序,,,,,超火炎砲,15,確率追撃,150,大火炎陣,36,集約攻撃,0,次元斬撃,50,心核穿ち,50,堅守体躯,70,リカバリ,50,開幕砲弾,5,狂戦士化,50,師団支配,50,デストロイヤー,Lv5,シャルヴ,,,,,,,,,,,,,歴英賢王革神真破禁,3347,317,208,92,50,
3061,スプライトシーカー,神族,光,,シューター,95,65,35,80,7,女神飛雷,飛魔海,魔術従事,12,A,9,食料,19,爪,法衣,糧食,計略,秩序,,,,,麻痺攻撃,2,大雷撃陣,8,速度布陣,25,遠隔攻撃,0,イベイド,50,無形体躯,30,雷霊活性,15,致命必殺,100,致命必殺,15,確率追撃,50,側面攻撃,12,ブレイダー,Lv4,雷精放電,,,,,,,,,,,,,空巨凶賢,3396,182,110,218,43,
3062,ガルーダ,神族,光,風,シューター,120,80,52,65,10,神獣飛樹雷,飛魔樹陸,魔術従事,16,B,15,食料,25,獣装,装飾,糧食,計略,秩序,,,,,多段攻撃,2,十字攻撃,0,大神術陣,20,イベイド,80,飛行支配,15,遠隔攻撃,0,堅守体躯,40,兵士運搬,0,兵士運搬,0,風属活性,20,確率追撃,70,ヒーラー,Lv5,ヴァーハナ,,,,,,,,,,,,,空信命使帝,3990,208,144,173,47,
3063,朱雀,神族,火,,シューター,120,85,80,56,16,飛獣神炎,魔樹氷死,医療従事,3,B,15,食料,25,杖,法衣,糧食,計略,秩序,,,,,遠隔攻撃,0,全域攻撃,0,大火炎陣,24,イベイド,85,全体治癒,20,リカバリ,50,対術結界,40,炎霊支配,20,リカバリ,5,リバイブ,25,火属指揮,10,デストロイヤー,Lv5,再生の炎,,,,,,,,,,,,,空凶革神尾,3990,219,208,153,61,
3064,ノートスの天弓土,神族,土,,シューター,110,81,32,62,15,人女神樹飛夜,飛獣男女,農業従事,12,C,16,食料,26,射撃,法衣,糧食,計略,秩序,,,,,確率追撃,75,全域攻撃,0,次元斬撃,20,神術砲弾,10,魅了攻撃,1,虹の毒撃,15,複数異常,0,異常耐性,0,確率追撃,10,封印攻撃,0,標的後逸,0,デストロイヤー,Lv4,星天の矢雨,,,,,,,,,,,,,歴英使尾真,3382,200,93,158,55,
3065,アリアドネー,神族,光,風,シューター,120,54,100,28,20,女神,飛魔神,魔術従事,20,C,20,食料,30,法衣,装飾,糧食,計略,秩序,,,,,側面攻撃,15,多段攻撃,4,カブト割,40,心核穿ち,40,イベイド,70,遠隔攻撃,0,バリアー,5,城壁構築,140,カブト割,1,運命の輪,20,確率追撃,80,キャスター,Lv3,勝利を導く神糸,,,,,,,,,,,,,歴賢鬼神真,3690,141,242,84,66,
3066,エバンジールガンナー,神族,光,火,シューター,115,89,43,71,8,女神炎飛,魔樹器飛,魔術従事,16,C,21,食料,31,射撃,装飾,糧食,計略,秩序,,,,,火炎砲弾,12,集約攻撃,0,次元斬撃,25,心核穿ち,50,城壁崩し,150,戦術妨害,50,狂奔の牙,15,標的後逸,0,側面攻撃,5,超火炎砲,6,側面攻撃,35,デストロイヤー,Lv4,福音の火砲,,,,,,,,,,,,,信骸革神破運,3536,217,117,178,40,
3067,熾天使ラファエル,神族,光,風,シューター,115,65,50,100,26,女神飛雷氷超,,商業従事,24,D,26,食料,36,法衣,道具,糧食,計略,秩序,,,,,専守防衛,0,戦術結界,50,全体治癒,20,大神術陣,40,標的後逸,0,イベイド,120,速度支配,30,術式増幅,20,開幕砲弾,5,戦術補助,100,速度指揮,20,ヒーラー,Lv5,神霊風,,,,,,,,,,,,,信賢命使神刹創,3248,156,125,230,75,
3091,セイレーン,神族,風,,キャスター,100,24,32,28,13,女神飛,男,医療従事,3,S,6,食料,16,鞭,法衣,糧食,計略,秩序,,,,,遠隔攻撃,0,扇形攻撃,0,複数異常,0,防御削減,15,知力削減,15,神族活性,16,戦術妨害,25,戦術補助,25,戦意高揚,20,戦意高揚,50,絶対治療,0,キャスター,Lv2,戦の聖歌,,,,,,,,,,,,,空信幻歴,3825,88,108,98,61,
3092,フォールンチャンター,神族,光,,キャスター,105,10,36,32,16,魔神飛,,医療従事,3,A,9,食料,19,杖,法衣,糧食,計略,秩序,,,,,術式増幅,10,異常耐性,0,専守防衛,0,対術結界,35,絶対治療,0,知力支配,18,大魔術陣,16,戦術妨害,50,バリアー,1,戦術妨害,25,知力指揮,10,キャスター,Lv2,冥獄の歌,,,,,,,,,,,,,邪空悪骸,3753,50,113,103,65,
3093,エンジェルチャンター,神族,光,,キャスター,110,16,48,38,18,神飛,,医療従事,3,B,13,食料,23,杖,法衣,糧食,計略,秩序,,,,,術式増幅,10,バリアー,4,専守防衛,0,砲撃結界,30,絶対治療,0,攻撃支配,25,大神術陣,18,戦術補助,50,バリアー,1,戦術補助,25,攻撃指揮,10,キャスター,Lv2,天輪の歌,,,,,,,,,,,,,空信賢神,3657,61,134,112,66,
3094,イノセントチャンター,神族,光,,キャスター,105,1,52,30,18,神器,,,0,B,15,食料,25,鞭,法衣,糧食,計略,秩序,,,,,術式増幅,15,異常耐性,0,専守防衛,0,イベイド,65,絶対治療,0,神族活性,25,超神術陣,7,全体治癒,20,バリアー,1,バリアー,8,神術砲弾,12,ランサー,Lv5,零の秘術,,,,,,,,,,,,,造命骸使機,3491,27,144,93,66,
3095,キュベレイ,神族,土,,キャスター,105,75,50,30,20,女神樹飛超,樹死毒蟲,医療従事,3,B,16,食料,26,杖,法衣,糧食,計略,秩序,,,,,専守防衛,0,砲撃吸収,35,絶対治療,0,樹霊活性,40,資源工面,60,リカバリ,50,大神術陣,21,全体治癒,36,絶対治療,0,太陽信仰,50,夜戦適応,0,ヒーラー,Lv4,大地の恵み,,,,,,,,,,,,,信賢命王神,3491,196,139,93,70,
3096,アルヴィスの賢者,神族,水,,キャスター,110,58,32,20,24,人男獣神海氷,魔炎樹,魔術従事,24,C,17,食料,27,杖,道具,糧食,計略,秩序,,,,,氷撃砲弾,10,砲撃結界,30,対術結界,30,戦術結界,30,対術反射,25,遠隔攻撃,0,大神術陣,22,知力布陣,20,砲撃結界,10,戦術妨害,60,異常耐性,0,ランサー,Lv4,究極魔法・アルタール,,,,,,,,,,,,,歴英賢鬼真,3382,150,93,66,75,
3097,グリゴリ,神族,光,,キャスター,115,75,75,37,15,魔神飛超,人神,軍事従事,3,C,17,食料,27,斧槍,法衣,糧食,計略,秩序,,,,,師団弱体,15,複数異常,0,十字攻撃,0,異常耐性,0,封印攻撃,0,虹の毒撃,25,遠隔攻撃,0,大毒気陣,8,致命必殺,15,致命必殺,60,強制異常,25,ランサー,Lv4,ルナティックバニシュ,,,,,,,,,,,,,邪悪凶使鬼,3536,187,187,104,55,
